BOTTLE,20240904CCHHYDRO
#BOTTLE,20220817CCHSIOAMB
# Changed I-129 units to expected BQ/M^3, there is no data yet, there are flag 1s
# Changed CALCIUM units to expected MMOL/KG, there is no data yet, there are flag 1s
# Changed D15N_NO3 units to expected /MILLE, there is no data yet, there are flag 1s
#BOTTLE,20220418CCHSIOCBG
# Restored parameters, see history note 
# file posted on 2016-02-17
# Merged parameters: TRITUM, TRITUM_FLAG_W, DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR, TRITER
#                    CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, SF6, SF6_FLAG_W
# 20150109CCHSIOCBG
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# 20141015CCHSIOCBG
# Merged parameters: HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER
# 20140724SIOCCHRJL
# Merged parameters: CFC-12, CFC-12_FLAG_W, CFC-11, CFC-11_FLAG_W, SF6, SF6_FLAG_W
#   data provided by Dong-Ha Min on 20140707
# Changed CFC-12 flags stn88-sampno2 & stn88-sampno15 from flag 2 to 4 per email from Dong-Ha Min on 20140724
# BOTTLE,20130906SIOCCHCBG
# 20130906SIOCCHCBG
# Merged parameters: TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_TOT, PH_TOT_FLAG_W, PH_TMP
#  data provided by A. Dickson on 20140306, QC by A. Kozyr
# removed empty column I-129/I-127, to be replaced when final data is submitted along with full parameter metadata 
# 20130906SIOCCHCBG
# combined E and W legs into one file
# added citation information
# some edits to parameter names and units
# BOTTLE,20130709ODF
#
# BOTTLE,20141006PRINUNIVRMK
# BOTTLE,20141211PRINUNIVRMK
# BOTTLE,20160203PRINUNIVRMK
# 10/3/2014 Initialized README file  
# Data source: CDIAC 3/18/14 
# SHIP: R/V Melville 
# Cruise: P02W 3/21 - 5/5/2013 
#       P02E 5/8 - 6/1/2013 
# Region: Pacific at 30N 
# EXPOCODE: 318M20130321 
# DATES: 3/21 - 6/1/2013 
# Chief Scientist: 
#       Leg 1: J.Swift & ;S.Yoshida 
#       Leg 2: S.Mecking & G.Voet 
# 159 stations with 36 place Rosette 
# Hydro: Who - J.Swift; Status - final 
#       Notes:   
# Nutrients: Who - J.Swift; Status - final 
#       Notes: 
# O2: Who - J.Swift; Status -final 
#       Notes: 
# TCO2: Who - R.Feely; Status - final 
#       Notes: final data to CDIAC 3/3/2014 
# TA: Who - A.Dickson; Status - final 
#       Notes: final data to CDIAC 3/6/2014 
# pH: Who - A.Dickson; Status - final 
#       Notes: final data to CDIAC 3/6/2014 
# CFC: Who - D.Ho;D.Min; Status - final 
#       Notes:  
# C14: Who - R.Key;A.McNichol; Status - final 
#       Notes: data from NOSAMS 8/5/15 
# H3/He3: Who - W.Jenkins; Status - final 
#       Notes: He data rcd @ CCHDO 10/1/14 
#       H3 data merged 2/3/16  
# DOC/TDN: Who - DC.Carlson; Status - final 
#       Notes: Data via CDIAC 11/11/14 
# References: 
# Cruise Reports posted at CCHDO: 
# http://cchdo.ucsd.edu/data/co2clivar/pacific/p02/p02_318M20130321/p02_318M20130321do.pdf 
# Metadata at CDIAC: 
# Swift, J., S. Mecking, R. Feely, A. Dickson, C. Carlson, W. Jenkins, A. McNichol, R. Key, D. Ho, D. Sigman, A. Mcdonalds, K. Buesseler, and T. Martz. 2014. Carbon Dioxide, Hydrographic, and Chemical Data Obtained During the R/V Melville Cruise in the Pacific Ocean on GO-SHIP Repeat Hydrography Sections P02_2013 (21 March - 1 June, 2013). http://cdiac.ornl.gov/ftp/oceans/CLIVAR/P02_2013/. Carbon Dioxide Information Analysis Center, Oak Ridge National Laboratory, US Department of Energy, Oak Ridge, Tennessee. doi: 10.3334/CDIAC/OTG.GOSHIP_P02_318M20130321 
#
# DATA CITATION
#| CCHDO Citation Information
#|
#| Please cite data downloaded from CCHDO as: 
#| [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], 
#| [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download].
#| [Applicable CCHDO cruise DOI if provided].
#|
#| For example: 
#| Swift, J. and Becker, S. 2019. CTD data from Cruise 33RR20160321, exchange version. Accessed from CCHDO 
#| https://cchdo.ucsd.edu/cruise/33RR20160321. Access date 2019-08-21. CCHDO cruise DOI: 10.7942/C2008W
#|
#| Information on the scientists who provided the different parameters can be found in the cruise report. 
#| Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers 
#| of the Exchange bottle files.
#|
#| Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. 
#| For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#|
#| For data citation, please use the data providers listed below. 
#|
#| Programs and Principal Investigators
#| 
#| Program                        Affiliation    Principal Investigator   email                     
#| -------------------------------------------------------------------------------------------------
#| CTDO/Rosette, Nutrients, O2,   UCSD/SIO       James H. Swift           jswift@ucsd.edu           
#| Salinity, Data Management                                                                        
#| Transmissometer                TAMU           Wilf Gardner             wgardner@ocean.tamu.edu   
#| ADCP, LADCP                    UHawaii        Eric Firing              efiring@soest.hawaii.edu  
#| CFCs, SF6 
#|                leg 1 (W)       UHawaii        David Ho                 ho@hawaii.edu             
#|                leg 2 (E)       UT-Austin      Dong-Ha Min              dongha@austin.utexas.edu  
#| 3He, 3H                        WHOI           William Jenkins          wjenkins@whoi.edu         
#| DIC (Total CO2)                NOAA/PMEL      Richard Feely            Richard.A.Feely@noaa.gov  
#| pH, Total Alkalinity           UCSD/SIO       Andrew Dickson           adickson@ucsd.edu         
#| DOC, TDN                       UCSB           Craig Carlson            carlson@lifesci.ucsb.edu  
#| Radiocarbons (13C, 14C)        WHOI           Ann McNichol             amcnichol@whoi.edu        
#|                                Princeton      Robert Key               401 Sayre Hall
#|                                                                        Princeton University
#|                                                                        08544 Princeton , NJ
#| d15N-NO3, d18O-NO3             Princeton      Daniel Sigman            sigman@princeton.edu      
#| 137Cs, 134Cs, 90Sr             WHOI           Ken Buesseler            kbuesseler@whoi.edu       
#|                                               Alison Macdonald         amacdonald@whoi.edu       
#| 129I, 127I                     LLNL           Tom Guilderson           guilderson1@llnl.gov      
#| Density                        UMiami/RSMAS   Frank Millero            fmillero@rsmas.miami.edu  
#| Dissolved Calcium              UCSD/SIO       Todd Martz               trmartz@ucsd.edu          
#| Argo Floats                    NOAA/PMEL      Gregory C. Johnson       Gregory.C.Johnson@noaa.gov
#| pCO2 Underway Data             NOAA           Richard Feely            Richard.A.Feely@noaa.gov 
#| EIMS Underway Data             UWash          Paul D. Quay             pdquay@uw.edu             
#| (N2, O2, Ar and CO2)                          Hilary Palevsky          palevsky@uw.edu           
#| Ship's Underway Data           UCSD/SIO       Frank Delahoyde          fdelahoyde@ucsd.edu       
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,TDN,TDN_FLAG_W,NEON,NEON_FLAG_W,NEONER,I-129,I-129_FLAG_W,CS-137,CS-137_FLAG_W,CS-134,CS-134_FLAG_W,SR-90,SR-90_FLAG_W,CALCIUM,CALCIUM_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,LAB_DEN,LAB_DEN_FLAG_W,SALTREF,SALTREF_FLAG_W
318M20130321  ,P02W       ,83      ,  1,5          ,37         ,2,20130501,1302,  30.0007,-172.0714,     5434,   4471.1,   1.4818,  34.6875,2,  34.6863,2,    151.2,2,    152.8,2,   153.24,2,    36.00,2,     0.00,2,     2.54,2,    0.020,2,    0.014,2,    0.000,2,   0.0000,2,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,   1.4815,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,1,20130501,1325,  30.0001,-172.0717,     -999,9,  34.8499,2
318M20130321  ,P02W       ,83      ,  1,4          ,4          ,2,20130501,1302,  30.0007,-172.0714,     5434,   4882.5,   1.5050,  34.6898,2,  34.6885,2,    157.4,2,    157.0,2,   149.14,2,    35.68,2,     0.00,2,     2.50,2,     -999,9,     -999,9,     -999,9,     -999,9,   2321.7,2,  2414.46,6,   7.5792,2,    25.00,    35.04,2,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,   1.5047,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,1,20130501,1317,  30.0003,-172.0716,     -999,9,  34.8521,2
318M20130321  ,P02W       ,83      ,  1,3          ,3          ,2,20130501,1302,  30.0007,-172.0714,     5434,   5295.1,   1.5222,  34.6926,2,  34.6912,2,    163.3,2,    164.0,2,   143.48,2,    35.21,2,     0.00,2,     2.48,2,    0.015,2,    0.016,2,    0.000,2,   0.0000,2,   2314.8,2,  2410.16,6,   7.5859,6,    25.00,    34.97,2,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,   1.5226,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,1,20130501,1308,  30.0005,-172.0715,     -999,9,  34.8548,2
318M20130321  ,P02W       ,83      ,  1,2          ,2          ,2,20130501,1302,  30.0007,-172.0714,     5434,   5520.6,   1.5513,  34.6924,2,  34.6916,2,    164.4,2,    164.3,2,   143.29,2,    35.15,2,     0.00,2,     2.49,2,    0.016,2,    0.017,2,    0.000,2,   0.0000,2,   2315.9,6,  2410.66,2,   7.5867,2,    25.00,    36.01,2,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,   1.5509,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,1,20130501,1302,  30.0007,-172.0714,     -999,9,  34.8552,2
318M20130321  ,P02W       ,84      ,  1,36         ,36         ,2,20130501,2221,  30.0004,-170.9170,     5410,      2.6,  18.3682,  34.7498,2,  34.7496,2,    234.7,2,    235.4,2,     2.34,2,     0.00,2,     0.00,2,     0.01,2,    2.514,2,    1.540,2,    0.226,2,   1.4200,2,   2011.9,2,  2281.91,6,   7.9987,2,    25.00,     -999,9,    0.519,2,    0.014,   1.7212,2,   0.0072,    -1.36,2,     0.15,  18.3674,2,     -999,9,     -999,9,     -999,     -999,9,    7.031,2,    0.032,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0032,  29.9938,-170.9150,     -999,9,  34.9135,2
318M20130321  ,P02W       ,84      ,  1,34         ,34         ,2,20130501,2221,  30.0004,-170.9170,     5410,     38.5,  18.2241,  34.8215,2,  34.8218,2,    236.2,2,    235.9,2,     2.34,2,     0.00,2,     0.00,2,     0.01,2,    2.524,2,    1.532,2,    0.216,2,   1.4300,2,     -999,9,     -999,9,     -999,9,     -999,     -999,9,    0.512,2,    0.012,   1.7299,2,   0.0073,    -1.35,2,     0.15,  18.2241,2,     -999,9,     -999,9,     -999,     -999,9,    7.155,2,    0.033,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0029,  29.9942,-170.9151,     -999,9,  34.9860,2
318M20130321  ,P02W       ,84      ,  1,32         ,32         ,2,20130501,2221,  30.0004,-170.9170,     5410,     63.2,  18.1634,  34.8134,2,     -999,9,    236.3,2,     -999,9,     2.34,2,     0.00,2,     0.00,2,     0.02,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  18.1671,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,1,     -999,1,     -999,9,     -999,9,     -999,9,20130502,0027,  29.9944,-170.9151,     -999,9,     -999,9
318M20130321  ,P02W       ,84      ,  1,31         ,31         ,2,20130501,2221,  30.0004,-170.9170,     5410,     63.3,  18.1665,  34.8133,2,  34.8131,2,    236.3,2,    235.9,2,     2.34,2,     0.00,2,     0.00,2,     0.02,2,    2.549,2,    1.576,2,    0.211,2,   1.7500,2,   2013.7,2,  2285.61,6,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  18.1676,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0027,  29.9944,-170.9151,     -999,9,  34.9773,2
318M20130321  ,P02W       ,84      ,  1,33         ,33         ,2,20130501,2221,  30.0004,-170.9170,     5410,     64.0,  18.1683,  34.8135,2,     -999,9,    236.4,2,     -999,9,     2.34,2,     0.00,2,     0.00,2,     0.01,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,   7.9964,2,    25.00,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  18.1686,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,1,     -999,1,     -999,1,     -999,9,     -999,9,     -999,9,20130502,0027,  29.9944,-170.9151,     -999,9,     -999,9
318M20130321  ,P02W       ,84      ,  1,30         ,30         ,2,20130501,2221,  30.0004,-170.9170,     5410,     89.1,  17.7353,  34.7321,2,  34.7347,2,    237.1,2,    236.7,2,     2.54,2,     0.00,2,     0.00,2,     0.02,2,     -999,9,     -999,9,     -999,9,     -999,9,   2017.7,2,  2279.21,2,   7.9893,6,    25.00,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  17.7408,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0025,  29.9944,-170.9152,     -999,9,  34.8985,2
318M20130321  ,P02W       ,84      ,  1,29         ,29         ,2,20130501,2221,  30.0004,-170.9170,     5410,    119.2,  17.5029,  34.6994,2,  34.7005,2,    233.9,2,    234.3,2,     2.64,2,     0.00,2,     0.16,2,     0.04,2,    2.598,2,    1.574,2,    0.216,2,   1.5500,2,     -999,9,     -999,9,     -999,9,     -999,     -999,9,    0.515,2,    0.013,   1.7493,2,   0.0073,    -1.24,2,     0.15,  17.5038,2,     -999,9,     -999,9,     -999,     -999,9,    7.096,2,    0.033,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0023,  29.9946,-170.9151,     -999,9,  34.8641,2
318M20130321  ,P02W       ,84      ,  1,28         ,28         ,2,20130501,2221,  30.0004,-170.9170,     5410,    168.8,  16.8526,  34.6198,2,  34.6217,2,    232.1,2,    230.4,2,     3.12,2,     1.25,2,     0.07,2,     0.10,2,     -999,9,     -999,9,     -999,9,     -999,9,   2027.0,2,  2271.51,2,   7.9633,6,    25.00,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  16.8415,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0021,  29.9948,-170.9150,     -999,9,  34.7849,2
318M20130321  ,P02W       ,84      ,  1,27         ,27         ,2,20130501,2221,  30.0004,-170.9170,     5410,    219.9,  15.9088,  34.5414,2,  34.5433,2,    222.2,2,    222.9,2,     4.49,2,     3.80,2,     0.01,2,     0.27,2,    2.797,2,    1.686,2,    0.161,2,   1.7400,2,     -999,9,     -999,9,     -999,9,     -999,     -999,9,    0.515,2,    0.012,   1.7554,2,   0.0074,    -1.08,2,     0.15,  15.9103,2,     -999,9,     -999,9,     -999,     -999,9,    7.178,2,    0.033,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0019,  29.9950,-170.9149,     -999,9,  34.7062,2
318M20130321  ,P02W       ,84      ,  1,26         ,26         ,2,20130501,2221,  30.0004,-170.9170,     5410,    270.4,  14.7421,  34.4702,2,  34.4712,2,    216.2,2,    215.9,2,     6.83,2,     6.65,2,     0.01,2,     0.46,2,     -999,9,     -999,9,     -999,9,     -999,9,   2056.5,2,  2265.90,2,   7.8896,6,    25.00,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  14.7399,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0017,  29.9953,-170.9149,     -999,9,  34.6338,2
318M20130321  ,P02W       ,84      ,  1,25         ,25         ,2,20130501,2221,  30.0004,-170.9170,     5410,    320.2,  13.6686,  34.4168,2,  34.4175,2,    212.7,2,    213.0,2,     9.66,2,     8.96,2,     0.01,2,     0.62,2,    3.105,2,    1.805,2,    0.077,2,   1.5400,2,     -999,9,     -999,9,     -999,9,     -999,     -999,9,    0.489,2,    0.013,   1.7685,2,   0.0074,     0.07,2,     0.15,  13.6699,2,     -999,9,     -999,9,     -999,     -999,9,    7.353,2,    0.034,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0015,  29.9956,-170.9149,     -999,9,  34.5798,2
318M20130321  ,P02W       ,84      ,  1,24         ,24         ,2,20130501,2221,  30.0004,-170.9170,     5410,    370.7,  12.7674,  34.3636,2,  34.3657,2,    210.8,2,    211.0,2,    12.01,2,    10.76,2,     0.01,2,     0.73,2,     -999,9,     -999,9,     -999,9,     -999,9,   2084.1,2,  2265.20,2,   7.8298,2,    25.00,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,  12.7654,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0013,  29.9958,-170.9148,     -999,9,  34.5277,2
318M20130321  ,P02W       ,84      ,  1,23         ,23         ,2,20130501,2221,  30.0004,-170.9170,     5410,    435.5,  11.3917,  34.2719,2,  34.2730,2,    208.3,2,    207.6,2,    16.40,2,    13.61,2,     0.01,2,     0.95,2,    3.381,2,    1.911,2,    0.089,2,   1.3500,2,   2103.1,2,  2265.50,2,   7.7887,2,    25.00,     -999,9,    0.502,2,    0.014,   1.7911,2,   0.0075,     1.68,2,     0.15,  11.3910,2,     -999,9,     -999,9,     -999,     -999,9,    7.528,2,    0.035,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0011,  29.9962,-170.9149,     -999,9,  34.4347,2
318M20130321  ,P02W       ,84      ,  1,22         ,22         ,2,20130501,2221,  30.0004,-170.9170,     5410,    536.8,   9.1546,  34.1170,2,  34.1191,2,    190.6,2,    191.9,2,    27.54,2,    19.27,2,     0.01,2,     1.37,2,    3.451,2,    1.876,2,    0.147,2,   1.1600,2,     -999,9,     -999,9,     -999,9,     -999,     -999,9,    0.497,2,    0.013,   1.8207,2,   0.0076,     4.42,2,     0.15,   9.1523,2,     -999,9,     -999,9,     -999,     -999,9,    7.753,2,    0.036,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0008,  29.9966,-170.9152,     -999,9,  34.2800,2
318M20130321  ,P02W       ,84      ,  1,21         ,21         ,2,20130501,2221,  30.0004,-170.9170,     5410,    637.1,   6.8997,  34.0144,2,  34.0153,2,    146.6,2,    146.9,2,    48.83,2,    27.61,2,     0.01,2,     2.01,2,    2.960,2,    1.532,2,    0.135,2,   0.7000,2,   2201.2,2,  2280.01,2,   7.5616,2,    25.00,     -999,9,    0.442,2,    0.012,   1.8257,2,   0.0077,     9.69,2,     0.15,   6.8978,2,     -999,9,     -999,9,     -999,     -999,9,    7.883,2,    0.036,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130502,0005,  29.9970,-170.9153,     -999,9,  34.1757,2
318M20130321  ,P02W       ,84      ,  1,20         ,20         ,2,20130501,2221,  30.0004,-170.9170,     5410,    738.1,   5.2506,  34.0508,2,  34.0521,2,     91.8,2,     84.5,2,    76.46,2,    36.05,2,     0.00,2,     2.63,2,    1.634,2,    0.814,2,    0.062,2,   0.3200,2,   2269.6,2,  2302.52,2,   7.4142,2,    25.00,     -999,9,    0.301,2,    0.012,   1.8457,2,   0.0078,    15.34,2,     0.15,   5.2492,2,     -999,9,     -999,9,     -999,     -999,9,    7.912,2,    0.036,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130502,0002,  29.9974,-170.9155,     -999,9,  34.2127,2
318M20130321  ,P02W       ,84      ,  1,19         ,19         ,2,20130501,2221,  30.0004,-170.9170,     5410,    834.2,   4.5004,  34.1379,2,  34.1377,2,     53.4,2,     49.3,2,    95.60,2,    40.14,2,     0.00,2,     2.93,2,     -999,9,     -999,9,     -999,9,     -999,9,   2312.2,2,  2321.52,2,   7.3434,2,    25.00,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,   4.4964,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130501,2359,  29.9979,-170.9155,     -999,9,  34.2987,2
318M20130321  ,P02W       ,84      ,  1,18         ,18         ,2,20130501,2221,  30.0004,-170.9170,     5410,    938.3,   3.9733,  34.2246,2,  34.2264,2,     32.0,2,     28.6,2,   111.70,2,    42.53,2,     0.00,2,     3.10,2,    0.302,2,    0.149,2,    0.012,2,   0.0800,2,   2343.3,2,  2341.43,2,   7.3086,2,    25.00,     -999,9,     -999,9,     -999,   1.8844,2,   0.0079,    15.93,2,     0.15,   3.9720,2,     -999,9,     -999,9,     -999,     -999,9,    8.117,2,    0.037,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130501,2356,  29.9984,-170.9158,     -999,9,  34.3878,2
318M20130321  ,P02W       ,84      ,  1,17         ,17         ,2,20130501,2221,  30.0004,-170.9170,     5410,   1041.7,   3.5960,  34.3129,2,  34.3133,2,     20.4,2,     18.6,2,   124.09,2,    43.68,2,     0.00,2,     3.19,2,    0.094,2,    0.053,2,    0.005,2,   0.0800,2,   2362.5,2,  2358.44,2,   7.3004,2,    25.00,     -999,9,    0.026,2,    0.011,   1.8894,2,   0.0079,    16.14,2,     0.15,   3.5964,2,     -999,9,     -999,9,     -999,     -999,9,    7.998,2,    0.037,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130501,2353,  29.9989,-170.9163,     -999,9,  34.4751,2
318M20130321  ,P02W       ,84      ,  1,16         ,16         ,2,20130501,2221,  30.0004,-170.9170,     5410,   1144.6,   3.2841,  34.3908,2,  34.3918,2,     20.1,2,     20.4,2,   133.75,2,    43.95,2,     0.00,2,     3.20,2,    0.040,2,    0.024,2,    0.007,2,   0.0400,2,   2373.6,2,  2372.44,2,   7.3068,2,    25.00,     -999,9,    0.005,2,    0.011,   1.9192,2,   0.0081,    17.24,2,     0.15,   3.2841,2,     -999,9,     -999,9,     -999,     -999,9,    8.242,2,    0.038,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130501,2350,  29.9990,-170.9164,     -999,9,  34.5539,2
318M20130321  ,P02W       ,84      ,  1,15         ,15         ,2,20130501,2221,  30.0004,-170.9170,     5410,   1240.6,   3.0914,  34.4470,2,  34.4483,2,     23.7,2,     24.3,2,   139.02,2,    43.81,2,     0.00,2,     3.20,2,    0.016,2,    0.014,2,    0.003,2,   0.0700,2,   2376.1,2,  2381.05,2,   7.3244,2,    25.00,     -999,9,    0.004,2,    0.012,   1.9110,2,   0.0080,    18.30,2,     0.15,   3.0918,2,     -999,9,     -999,9,     -999,     -999,9,    8.249,2,    0.038,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130501,2346,  29.9991,-170.9165,     -999,9,  34.6107,2
318M20130321  ,P02W       ,84      ,  1,14         ,14         ,2,20130501,2221,  30.0004,-170.9170,     5410,   1512.1,   2.6461,  34.5296,2,  34.5298,2,     41.1,2,     42.1,2,   150.23,2,    43.00,2,     0.00,2,     3.11,2,    0.008,2,    0.009,2,    0.002,2,   0.0700,2,   2378.2,2,  2397.65,2,   7.3638,2,    25.00,     -999,9,   -0.009,2,    0.012,   1.9115,2,   0.0080,    20.44,2,     0.15,   2.6460,2,     -999,9,     -999,9,     -999,     -999,9,    8.148,2,    0.037,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130501,2341,  29.9991,-170.9167,     -999,9,  34.6926,2
318M20130321  ,P02W       ,84      ,  1,13         ,13         ,2,20130501,2221,  30.0004,-170.9170,     5410,   1817.5,   2.2146,  34.5841,2,  34.5863,2,     64.7,2,     65.0,2,   158.72,2,    41.66,2,     0.00,2,     2.99,2,    0.006,2,    0.010,2,    0.011,2,   0.0700,2,   2376.9,6,  2410.36,2,   7.4120,2,    25.00,     -999,9,     -999,9,     -999,   1.9237,2,   0.0081,    21.46,2,     0.15,   2.2148,2,     -999,9,     -999,9,     -999,     -999,9,    8.184,2,    0.038,     -999,9,     -999,9,     -999,9,     -999,9,     -999,1,     -999,9,     -999,9,20130501,2334,  29.9990,-170.9168,     -999,9,  34.7494,2
318M20130321  ,P02W       ,84      ,  1,11         ,11         ,2,20130501,2221,  30.0004,-170.9170,     5410,   2117.5,   1.9193,  34.6146,2,  34.6150,2,     81.6,2,     81.7,2,   163.79,2,    40.60,2,     0.00,2,     2.90,2,    0.012,2,    0.009,2,    0.001,2,   0.0600,2,   2370.7,2,  2415.86,2,   7.4431,2,    25.00,     -999,9,   -0.005,2,    0.012,   1.9148,2,   0.0080,    20.85,2,     0.15,   1.9189,2,     -999,9,     -999,9,     -999,     -999,9,    8.057,2,    0.037,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130501,2328,  29.9991,-170.9165,     -999,9,  34.7782,2
318M20130321  ,P02W       ,84      ,  1,12         ,12         ,2,20130501,2221,  30.0004,-170.9170,     5410,   2119.7,   1.9187,  34.6147,2,  34.6148,2,     81.7,2,     81.7,2,   164.09,2,    40.60,2,     0.00,2,     2.90,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,     -999,9,     -999,   1.9192,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,20130501,2328,  29.9991,-170.9166,     -999,9,  34.7780,2
